bjt_sutta_code	bjt_web_code	bjt_filename	bjt_book_id	bjt_page_num	bjt_page_offset	bjt_piṭaka	bjt_nikāya	bjt_book	bjt_paṇṇāsa	bjt_vagga	bjt_sutta
an-10-1-1-7	an-10-1-1-7	an-10	27	16	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	ānisaṃsavaggo	sāriputta suttaṃ
an-10-1-1-8	an-10-1-1-8	an-10	27	20	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	ānisaṃsavaggo	saddha suttaṃ
an-10-1-1-9	an-10-1-1-9	an-10	27	22	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	ānisaṃsavaggo	santavimokkha suttaṃ
an-10-1-1-10	an-10-1-1-10	an-10	27	24	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	ānisaṃsavaggo	vijjā suttaṃ
an-10-1-2-1	an-10-1-2-1	an-10	27	28	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	senāsana suttaṃ
an-10-1-2-2	an-10-1-2-2	an-10	27	30	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	pañcaṅga suttaṃ
an-10-1-2-3	an-10-1-2-3	an-10	27	32	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	saṃyojana suttaṃ
an-10-1-2-4	an-10-1-2-4	an-10	27	34	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	cetokhila suttaṃ
an-10-1-2-5	an-10-1-2-5	an-10	27	40	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	appamāda suttaṃ
an-10-1-2-6	an-10-1-2-6	an-10	27	42	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	āhuneyya suttaṃ
an-10-1-2-7	an-10-1-2-7	an-10	27	44	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	paṭhama nāthakaraṇa suttaṃ
an-10-1-2-8	an-10-1-2-8	an-10	27	48	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	dutiyanāthakaraṇa suttaṃ
an-10-1-2-9	an-10-1-2-9	an-10	27	54	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	paṭhamāriyavāsa suttaṃ
an-10-1-2-10	an-10-1-2-10	an-10	27	56	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	nāthavaggo	dutiya ariyavāsa suttaṃ
an-10-1-3-1	an-10-1-3-1	an-10	27	62	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	sīhanāda suttaṃ
an-10-1-3-2	an-10-1-3-2	an-10	27	68	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	adhivuttipada suttaṃ
an-10-1-3-3	an-10-1-3-3	an-10	27	72	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	kāya suttaṃ
an-10-1-3-4	an-10-1-3-4	an-10	27	78	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	mahācunda suttaṃ
an-10-1-3-5	an-10-1-3-5	an-10	27	84	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	kasiṇa suttaṃ
an-10-1-3-6	an-10-1-3-6	an-10	27	86	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	kāḷī suttaṃ
an-10-1-3-7	an-10-1-3-7	an-10	27	88	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	paṭhama mahāpañha suttaṃ
an-10-1-3-8	an-10-1-3-8	an-10	27	100	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	dutiya mahāpañha suttaṃ
an-10-1-3-9	an-10-1-3-9	an-10	27	106	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	paṭhamakosala suttaṃ
an-10-1-3-10	an-10-1-3-10	an-10	27	116	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	mahāvaggo	dutiya kosala suttaṃ
an-10-1-4-1	an-10-1-4-1	an-10	27	124	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	upāli suttaṃ
an-10-1-4-2	an-10-1-4-2	an-10	27	124	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	pātimokkhaṭṭhapana suttaṃ
an-10-1-4-3	an-10-1-4-3	an-10	27	126	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	ubbāhikā suttaṃ
an-10-1-4-4	an-10-1-4-4	an-10	27	126	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	upasampadā suttaṃ
an-10-1-4-5	an-10-1-4-5	an-10	27	128	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	nissaya suttaṃ
an-10-1-4-6	an-10-1-4-6	an-10	27	130	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	sāmaṇera suttaṃ
an-10-1-4-7	an-10-1-4-7	an-10	27	130	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	saṅghabheda suttaṃ
an-10-1-4-8	an-10-1-4-8	an-10	27	132	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	saṅghasāmaggi suttaṃ
an-10-1-4-9	an-10-1-4-9	an-10	27	134	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	paṭhamaānanda suttaṃ
an-10-1-4-10	an-10-1-4-10	an-10	27	136	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	upālivaggo	dutiyaānanda suttaṃ
an-10-1-5-1	an-10-1-5-1	an-10	27	138	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	vivāda suttaṃ
an-10-1-5-2	an-10-1-5-2	an-10	27	140	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	paṭhama vivādamūla suttaṃ
an-10-1-5-3	an-10-1-5-3	an-10	27	140	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	dutiya vivādamūla suttaṃ
an-10-1-5-4	an-10-1-5-4	an-10	27	142	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	kusinārā suttaṃ
an-10-1-5-5	an-10-1-5-5	an-10	27	146	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	rājantepurappavesana suttaṃ
an-10-1-5-6	an-10-1-5-6	an-10	27	148	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	sakya suttaṃ
an-10-1-5-7	an-10-1-5-7	an-10	27	154	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	mahāli suttaṃ
an-10-1-5-8	an-10-1-5-8	an-10	27	156	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	dasadhamma suttaṃ
an-10-1-5-9	an-10-1-5-9	an-10	27	158	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	sarīraṭṭhadhamma suttaṃ
an-10-1-5-10	an-10-1-5-10	an-10	27	160	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	paṭhamo paṇṇāsako	akkosavaggo	bhaṇḍana suttaṃ
an-10-2-1-1	an-10-2-1-1	an-10-2	27	166	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	sacitta suttaṃ
an-10-2-1-2	an-10-2-1-2	an-10-2	27	168	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	sāriputta suttaṃ
an-10-2-1-3	an-10-2-1-3	an-10-2	27	172	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	ṭhiti suttaṃ
an-10-2-1-4	an-10-2-1-4	an-10-2	27	176	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	samatha suttaṃ
an-10-2-1-5	an-10-2-1-5	an-10-2	27	184	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	parihāna suttaṃ
an-10-2-1-6	an-10-2-1-6	an-10-2	27	188	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	paṭhamasaññā suttaṃ
an-10-2-1-7	an-10-2-1-7	an-10-2	27	190	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	dutiya saññā suttaṃ
an-10-2-1-8	an-10-2-1-8	an-10-2	27	190	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	mūlaka suttaṃ
an-10-2-1-9	an-10-2-1-9	an-10-2	27	192	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	pabbajjā suttaṃ
an-10-2-1-10	an-10-2-1-10	an-10-2	27	194	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	sacittavaggo	girimānanda suttaṃ
an-10-2-2-1	an-10-2-2-1	an-10-2	27	204	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	avijjā suttaṃ
an-10-2-2-2	an-10-2-2-2	an-10-2	27	210	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	taṇhā suttaṃ
an-10-2-2-3	an-10-2-2-3	an-10-2	27	216	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	niṭṭhaṅgata suttaṃ
an-10-2-2-4	an-10-2-2-4	an-10-2	27	216	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	aveccappasanna suttaṃ
an-10-2-2-5	an-10-2-2-5	an-10-2	27	218	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	paṭhamasukha suttaṃ
an-10-2-2-6	an-10-2-2-6	an-10-2	27	218	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	dutiyasukha suttaṃ
an-10-2-2-7	an-10-2-2-7	an-10-2	27	220	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	paṭhamanaḷakapāna suttaṃ
an-10-2-2-8	an-10-2-2-8	an-10-2	27	226	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	dutiya naḷakapāna suttaṃ
an-10-2-2-9	an-10-2-2-9	an-10-2	27	230	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	paṭhama kathāvatthu suttaṃ
an-10-2-2-10	an-10-2-2-10	an-10-2	27	232	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	yamakavaggo	dutiyakathāvatthu suttaṃ
an-10-2-3-1	an-10-2-3-1	an-10-2	27	236	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	ākaṅkheyya suttaṃ
an-10-2-3-2	an-10-2-3-2	an-10-2	27	240	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	kaṇṭaka suttaṃ
an-10-2-2-3	an-10-2-2-3	an-10-2	27	242	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	iṭṭhadhamma suttaṃ
an-10-2-3-4	an-10-2-3-4	an-10-2	27	244	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	vaḍḍhī suttaṃ
an-10-2-3-5	an-10-2-3-5	an-10-2	27	246	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	migasālā suttaṃ
an-10-2-3-6	an-10-2-3-6	an-10-2	27	256	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	tayodhamma suttaṃ
an-10-2-3-7	an-10-2-3-7	an-10-2	27	264	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	kāka suttaṃ
an-10-2-3-8	an-10-2-3-8	an-10-2	27	266	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	nigaṇṭha suttaṃ
an-10-2-3-9	an-10-2-3-9	an-10-2	27	266	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	āghātavatthu suttaṃ
an-10-2-3-10	an-10-2-3-10	an-10-2	27	266	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	ākaṅkhavaggo	āghātapaṭivinaya suttaṃ
an-10-2-4-1	an-10-2-4-1	an-10-2	27	268	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	bāhuna suttaṃ
an-10-2-4-2	an-10-2-4-2	an-10-2	27	268	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	ānanda suttaṃ
an-10-2-4-3	an-10-2-4-3	an-10-2	27	274	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	puṇṇiya suttaṃ
an-10-2-4-4	an-10-2-4-4	an-10-2	27	276	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	byākaraṇa suttaṃ
an-10-2-4-5	an-10-2-4-5	an-10-2	27	280	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	katthi suttaṃ
an-10-2-4-6	an-10-2-4-6	an-10-2	27	288	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	adhimāna suttaṃ
an-10-2-4-7	an-10-2-4-7	an-10-2	27	294	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	adhikaraṇika suttaṃ
an-10-2-4-8	an-10-2-4-8	an-10-2	27	302	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	akkosaka suttaṃ
an-10-2-4-9	an-10-2-4-9	an-10-2	27	304	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	kokālika suttaṃ
an-10-2-4-10	an-10-2-4-10	an-10-2	27	312	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	theravaggo	khīṇāsavabala suttaṃ
an-10-2-5-1	an-10-2-5-1	an-10-2	27	316	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	kāmabhogī suttaṃ
an-10-2-5-2	an-10-2-5-2	an-10-2	27	326	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	bhaya suttaṃ
an-10-2-5-3	an-10-2-5-3	an-10-2	27	332	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	kiṃdiṭṭhika suttaṃ
an-10-2-5-4	an-10-2-5-4	an-10-2	27	340	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	vajjiyamāhita suttaṃ
an-10-2-5-5	an-10-2-5-5	an-10-2	27	346	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	uttiya suttaṃ
an-10-2-5-6	an-10-2-5-6	an-10-2	27	350	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	kokanada suttaṃ
an-10-2-5-7	an-10-2-5-7	an-10-2	27	356	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	āhuneyya suttaṃ
an-10-2-5-8	an-10-2-5-8	an-10-2	27	360	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	thera suttaṃ
an-10-2-5-9	an-10-2-5-9	an-10-2	27	362	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	upāli suttaṃ
an-10-2-5-10	an-10-2-5-10	an-10-2	27	376	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	dutiyo paṇṇāsako	upālivaggo	bhabbābhabba suttaṃ
an-10-3-1-1	an-10-3-1-1	an-10-3	27	378	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	samaṇasaññā suttaṃ
an-10-3-1-2	an-10-3-1-2	an-10-3	27	378	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	bojjhaṅga suttaṃ
an-10-3-1-3	an-10-3-1-3	an-10-3	27	380	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	micchatta suttaṃ
an-10-3-1-4	an-10-3-1-4	an-10-3	27	382	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	bīja suttaṃ
an-10-3-1-5	an-10-3-1-5	an-10-3	27	384	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	vijjā suttaṃ
an-10-3-1-6	an-10-3-1-6	an-10-3	27	386	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	nijjara suttaṃ
an-10-3-1-7	an-10-3-1-7	an-10-3	27	388	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	dhovana suttaṃ
an-10-3-1-8	an-10-3-1-8	an-10-3	27	392	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	tikicchaka suttaṃ
an-10-3-1-9	an-10-3-1-9	an-10-3	27	394	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	vamana suttaṃ
an-10-3-1-10	an-10-3-1-10	an-10-3	27	396	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	niddhamaniya suttaṃ
an-10-3-1-11	an-10-3-1-11	an-10-3	27	398	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	aseka suttaṃ
an-10-3-1-12	an-10-3-1-12	an-10-3	27	400	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	samaṇasaññāvaggo	asekhiyadhamma suttaṃ
an-10-3-2-1	an-10-3-2-1	an-10-3	27	402	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	paṭhama adhamma suttaṃ
an-10-3-2-2	an-10-3-2-2	an-10-3	27	402	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	dutiya adhamma suttaṃ
an-10-3-2-3	an-10-3-2-3	an-10-3	27	406	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	tatiya adhamma suttaṃ
an-10-3-2-4	an-10-3-2-4	an-10-3	27	416	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	ajita suttaṃ
an-10-3-2-5	an-10-3-2-5	an-10-3	27	420	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	saṅgārava suttaṃ
an-10-3-2-6	an-10-3-2-6	an-10-3	27	422	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	orimatīra suttaṃ
an-10-3-2-7	an-10-3-2-7	an-10-3	27	424	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	paṭhama paccorohaṇī suttaṃ
an-10-3-2-8	an-10-3-2-8	an-10-3	27	430	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	dutiya paccorohaṇī suttaṃ
an-10-3-2-9	an-10-3-2-9	an-10-3	27	430	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	pubbaṅgama suttaṃ
an-10-3-2-10	an-10-3-2-10	an-10-3	27	432	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	paccorohaṇīvaggo	āsavakkhaya suttaṃ
an-10-3-3-1	an-10-3-3-1	an-10-3	27	434	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	paṭhama suttaṃ
an-10-3-3-2	an-10-3-3-2	an-10-3	27	434	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	dutiya suttaṃ
an-10-3-3-3	an-10-3-3-3	an-10-3	27	434	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	tatiya suttaṃ
an-10-3-3-4	an-10-3-3-4	an-10-3	27	434	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	catuttha suttaṃ
an-10-3-3-5	an-10-3-3-5	an-10-3	27	436	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	pañcama suttaṃ
an-10-3-3-6	an-10-3-3-6	an-10-3	27	436	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	chaṭṭhama suttaṃ
an-10-3-3-7	an-10-3-3-7	an-10-3	27	436	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	sattama suttaṃ
an-10-3-3-8	an-10-3-3-8	an-10-3	27	436	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	aṭṭhama suttaṃ
an-10-3-3-9	an-10-3-3-9	an-10-3	27	438	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	navama suttaṃ
an-10-3-3-10	an-10-3-3-10	an-10-3	27	438	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	dasama suttaṃ
an-10-3-3-11	an-10-3-3-11	an-10-3	27	438	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	parisuddhavaggo	ekādasama suttaṃ
an-10-3-4-1	an-10-3-4-1	an-10-3	27	440	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	sādhu suttaṃ
an-10-3-4-2	an-10-3-4-2	an-10-3	27	440	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	ariyadhamma suttaṃ
an-10-3-4-3	an-10-3-4-3	an-10-3	27	440	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	kusala suttaṃ
an-10-3-4-4	an-10-3-4-4	an-10-3	27	442	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	attha suttaṃ
an-10-3-4-5	an-10-3-4-5	an-10-3	27	442	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	dhamma suttaṃ
an-10-3-4-6	an-10-3-4-6	an-10-3	27	442	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	sāsava suttaṃ
an-10-3-4-7	an-10-3-4-7	an-10-3	27	442	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	sāvajja suttaṃ
an-10-3-4-8	an-10-3-4-8	an-10-3	27	444	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	tapanīya suttaṃ
an-10-3-4-9	an-10-3-4-9	an-10-3	27	444	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	ācayagāmī suttaṃ
an-10-3-4-10	an-10-3-4-10	an-10-3	27	444	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	dukkhudraya suttaṃ
an-10-3-4-11	an-10-3-4-11	an-10-3	27	444	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	sādhuvaggo	dukkhavipāka suttaṃ
an-10-3-5-1	an-10-3-5-1	an-10-3	27	446	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	ariyavaggo	ariyamagga suttaṃ
an-10-3-5-2	an-10-3-5-2	an-10-3	27	446	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	ariyavaggo	sukkamagga suttaṃ
an-10-3-5-3	an-10-3-5-3	an-10-3	27	446	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	ariyavaggo	saddhamma suttaṃ
an-10-3-5-4	an-10-3-5-4	an-10-3	27	448	0	suttantapiṭake	aṅguttaranikāyo	dasakanipāto	tatiyo paṇṇāsako	ariyavaggo	sappurisadhamma suttaṃ
