bjt_sutta_code   	 bjt_web_code	 bjt_filename	 bjt_book_id	 bjt_page_num	 bjt_page_offset	 bjt_piṭaka    	 bjt_nikāya     	 bjt_major_section	 bjt_book	 bjt_minor_section                	 bjt_vagga                	 bjt_sutta
3. 3. 3. 8       	 an-3-3-8    	 an-3-3      	          22	          508	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [3. bharaṇḍu vaggo]      	 3. 3. 3. 8.
3. 3. 1. 9       	 an-3-3-9    	 an-3-3      	          22	          510	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [3. bharaṇḍu vaggo]      	 3. 3. 1. 9.
3. 3. 3. 10      	 an-3-3-10   	 an-3-3      	          22	          510	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [3. bharaṇḍu vaggo]      	 3. 3. 3. 10.
3. 3. 4. 1       	 an-3-3-1    	 an-3-3      	          22	          512	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 1.
3. 3. 4. 2       	 an-3-3-2    	 an-3-3      	          22	          514	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 2.
3. 3. 4. 3       	 an-3-3-3    	 an-3-3      	          22	          514	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 3.
3. 3. 4. 4       	 an-3-3-4    	 an-3-3      	          22	          514	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 4.
3. 3. 4. 5       	 an-3-3-5    	 an-3-3      	          22	          516	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 5.
3. 3. 4. 6       	 an-3-3-6    	 an-3-3      	          22	          516	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 6.
3. 3. 4. 7       	 an-3-3-7    	 an-3-3      	          22	          518	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 7.
3. 3. 4. 8       	 an-3-3-8    	 an-3-3      	          22	          518	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 8.
3. 3. 4. 9       	 an-3-3-9    	 an-3-3      	          22	          520	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 9.
3. 3. 4. 10      	 an-3-3-10   	 an-3-3      	          22	          524	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 10.
3. 3. 4. 11      	 an-3-3-11   	 an-3-3      	          22	          524	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 11.
3. 3. 4. 12      	 an-3-3-12   	 an-3-3      	          22	          526	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 12.
3. 3. 4. 13      	 an-3-3-13   	 an-3-3      	          22	          526	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [4. yodhājīvavaggo]      	 3. 3. 4. 13.
3. 3. 5. 1       	 an-3-3-1    	 an-3-3      	          22	          526	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 1.
3. 3. 5. 2       	 an-3-3-2    	 an-3-3      	          22	          528	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 2.
3. 3. 5. 3       	 an-3-3-3    	 an-3-3      	          22	          528	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 3.
3. 3. 5. 4       	 an-3-3-4    	 an-3-3      	          22	          528	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 4.
3. 3. 5. 5       	 an-3-3-5    	 an-3-3      	          22	          528	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 5.
3. 3. 5. 6       	 an-3-3-6    	 an-3-3      	          22	          530	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 6.
3. 3. 5. 7       	 an-3-3-7    	 an-3-3      	          22	          530	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 7.
3. 3. 5. 8       	 an-3-3-8    	 an-3-3      	          22	          530	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 8.
3. 3. 5. 9       	 an-3-3-9    	 an-3-3      	          22	          530	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 9.
3. 3. 5. 10      	 an-3-3-10   	 an-3-3      	          22	          532	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 3. tatiyo paṇṇāsako              	 [5. maṅgala vaggo]       	 3. 3. 5. 10.
3. 6. 1          	 an-3-6-1    	 an-3-3      	          22	          532	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 1.
3. 6. 2          	 an-3-6-2    	 an-3-3      	          22	          534	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 2.
3. 6. 3          	 an-3-6-3    	 an-3-3      	          22	          536	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 3.
3. 6. 4          	 an-3-6-4    	 an-3-3      	          22	          536	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 4.
3. 6. 5          	 an-3-6-5    	 an-3-3      	          22	          536	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 5.
3. 6. 6          	 an-3-6-6    	 an-3-3      	          22	          538	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 6.
3. 6. 7          	 an-3-6-7    	 an-3-3      	          22	          538	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [6. paṭipadāvaggo]       	 3. 6. 7.
3. 7. 1          	 an-3-7-1    	 an-3-3      	          22	          538	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 1.
3. 7. 2          	 an-3-7-2    	 an-3-3      	          22	          538	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 2.
3. 7. 3          	 an-3-7-3    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 3.
3. 7. 4          	 an-3-7-4    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 4.
3. 7. 5          	 an-3-7-5    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 5.
3. 7. 6          	 an-3-7-6    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 6.
3. 7. 7          	 an-3-7-7    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 7.
3. 7. 8          	 an-3-7-8    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 8.
3. 7. 9          	 an-3-7-9    	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 9.
3. 7. 10         	 an-3-7-10   	 an-3-3      	          22	          540	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 10.
3. 7. 11         	 an-3-7-11   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 11.
3. 7. 12         	 an-3-7-12   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 12.
3. 7. 13         	 an-3-7-13   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 13.
3. 7. 14         	 an-3-7-14   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 14.
3. 7. 15         	 an-3-7-15   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 15.
3. 7. 16         	 an-3-7-16   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 16.
3. 7. 17         	 an-3-7-17   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 17.
3. 7. 18         	 an-3-7-18   	 an-3-3      	          22	          542	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 18.
3. 7. 19         	 an-3-7-19   	 an-3-3      	          22	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 19.
3. 7. 20         	 an-3-7-20   	 an-3-3      	          22	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 7. 20.
3. 8. 1-170      	 an-3-8-21   	 an-3-3      	          22	          544	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 khuddaka paṇṇāsako samatto tatiyo	 [paṭipadā] vaggo chaṭṭho 	 3. 8. 1-170.
4. 1. 1. 1       	 an-4-1-1    	 an-4        	          23	            2	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [anubuddhasuttaṃ]
4. 1. 1. 2       	 an-4-1-2    	 an-4        	          23	            4	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [papatitasuttaṃ]
4. 1. 1. 3       	 an-4-1-3    	 an-4        	          23	            6	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [paṭhamakhatasuttaṃ]
4. 1. 1. 4       	 an-4-1-4    	 an-4        	          23	            8	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [dutiyakhatasuttaṃ]
4. 1. 1. 5       	 an-4-1-5    	 an-4        	          23	           12	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [anusotasuttaṃ]
4. 1. 1. 6       	 an-4-1-6    	 an-4        	          23	           14	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [appassutasuttaṃ]
4. 1. 1. 7       	 an-4-1-7    	 an-4        	          23	           16	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [sobhentisuttaṃ]
4. 1. 1. 8       	 an-4-1-8    	 an-4        	          23	           18	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [vesārajjasuttaṃ]
4. 1. 1. 9       	 an-4-1-9    	 an-4        	          23	           20	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [taṇhāsuttaṃ]
4. 1. 1. 10      	 an-4-1-10   	 an-4        	          23	           20	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 1. bhaṇḍagāmavaggo       	 [yogasuttaṃ]
4. 1. 2. 1       	 an-4-1-1    	 an-4        	          23	           26	               0	 suttantapiṭake	 aṅguttaranikāyo	                  	         	 1. paṭhamo paṇṇāsako             	 2. caravaggo             	 [carattasuttaṃ]
